datum,event_code,goldstein_scale,num_sources,geo_country,geo_country_code,geo_lat,geo_long,sourceurls
08-04-18,1831,-10,1,"Paris, France (general), France",FR,48.8667,2.33333,https://www.msn.com/en-ca/news/canada/policeman-who-took-the-place-of-hostage-in-france-standoff-dies-of-gunshot-wounds/ar-BBKDdUG
08-04-18,1831,-10,1,"Paris, France (general), France",FR,48.8667,2.33333,https://www.msn.com/en-ca/news/canada/policeman-who-took-the-place-of-hostage-in-france-standoff-dies-of-gunshot-wounds/ar-BBKDdUG
08-04-18,1831,-10,1,"Paris, France (general), France",FR,48.8667,2.33333,https://www.msn.com/en-ca/news/canada/policeman-who-took-the-place-of-hostage-in-france-standoff-dies-of-gunshot-wounds/ar-BBKDdUG
08-04-18,1831,-10,1,"Paris, France (general), France",FR,48.8667,2.33333,https://www.msn.com/en-ca/news/canada/policeman-who-took-the-place-of-hostage-in-france-standoff-dies-of-gunshot-wounds/ar-BBKDdUG
08-04-18,1831,-10,1,"Paris, France (general), France",FR,48.8667,2.33333,https://www.msn.com/en-ca/news/canada/policeman-who-took-the-place-of-hostage-in-france-standoff-dies-of-gunshot-wounds/ar-BBKDdUG
08-04-18,182,-9.5,1,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,13.75,100.517,https://www.bangkokpost.com/news/world/1442907/trump-tower-fire-kills-one-injures-four
08-04-18,180,-9,2,"Ohio, United States",US,40.3736,-82.7755,http://www.nbc4i.com/news/local-news/accused-credit-card-cloner-swipes-4k-from-bank/1105422033
08-04-18,181,-9,1,"Rome, Lazio, Italy",IT,41.9,12.4833,https://www.worldcrunch.com/culture-society/art-history-gets-complicated-for-the-metoo-era
08-04-18,182,-9.5,1,"Orange Walk, Orange Walk, Belize",BH,18.0667,-88.55,http://amandala.com.bz/news/gangland-murders-ceased-claims-prime-minister-barrow/
08-04-18,180,-9,3,"Brixton, Lambeth, United Kingdom",UK,51.4667,-0.1,http://www.wimbledonguardian.co.uk/news/16144727.Police_release_photos_of_men_they_want_to_speak_to_in_connection_with_sexual_assault_on_bus/
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,183,-10,1,"Damascus, Dimashq, Syria",SY,33.5,36.3,http://washingtonsblog.com/2015/09/unmasking-isis.html
08-04-18,1822,-9,3,"Tangail, Bangladesh (general), Bangladesh",BG,24.25,89.9167,http://www.thedailystar.net/country/bangladesh-tangail-court-readymade-garments-rmg-worker-gets-death-killing-labour-leader-aminul-islam-1559758
08-04-18,181,-9,1,"Torpa, Ostergotland, Sweden",SW,58.4,15.2167,http://indianexpress.com/article/opinion/patthalgarhi-jharkhand-challenges-the-republic-in-its-own-backyard-5128458/
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,1821,-9,1,"Lahore, Punjab, Pakistan",PK,31.5497,74.3436,https://blogs.tribune.com.pk/story/65631/pakistan-and-india-have-one-thing-in-common-they-are-both-intolerant-nations/
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,180,-9,1,"Englewood, Colorado, United States",US,39.6478,-104.988,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,180,-9,3,"Brixton, Lambeth, United Kingdom",UK,51.4667,-0.1,http://www.wimbledonguardian.co.uk/news/16144727.Police_release_photos_of_men_they_want_to_speak_to_in_connection_with_sexual_assault_on_bus/
08-04-18,1823,-10,1,"Amar Das, India (general), India",IN,23.9167,72.25,http://news.statetimes.in/sunday-magazine-beautiful-festival-of-baisakhi/
08-04-18,1823,-10,1,"Baisakhi, Bihar, India",IN,26.2167,84.3833,http://news.statetimes.in/sunday-magazine-beautiful-festival-of-baisakhi/
08-04-18,1822,-9,1,"Robertsganj, Uttar Pradesh, India",IN,24.7,83.0667,http://www.india.com/news/india/dalits-are-being-tortured-after-bharat-bandh-alleges-bjp-mp-udit-raj-2988173/
08-04-18,1822,-9,1,"Chandauli, Uttar Pradesh, India",IN,25.2667,83.2667,http://www.india.com/news/india/dalits-are-being-tortured-after-bharat-bandh-alleges-bjp-mp-udit-raj-2988173/
08-04-18,1822,-9,1,"Chandauli, Uttar Pradesh, India",IN,25.2667,83.2667,http://www.india.com/news/india/dalits-are-being-tortured-after-bharat-bandh-alleges-bjp-mp-udit-raj-2988173/
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,180,-9,1,"Denver, Colorado, United States",US,39.7392,-104.985,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,180,-9,1,"Englewood, Colorado, United States",US,39.6478,-104.988,https://www.thedenverchannel.com/news/local-news/englewood-schools-investigating-fight-club-at-middle-school
08-04-18,182,-9.5,2,"Baipail, Dhaka, Bangladesh",BG,23.9389,90.2725,http://www.daily-sun.com/post/300803/2018/04/08/One-gets-death-in-labour-leader-Aminul-murder-case
08-04-18,182,-9.5,2,"Tangail, Bangladesh (general), Bangladesh",BG,24.25,89.9167,http://www.daily-sun.com/post/300803/2018/04/08/One-gets-death-in-labour-leader-Aminul-murder-case
08-04-18,1821,-9,1,,,0,0,https://www.nyoooz.com/news/jamshedpur/1078159/woman-resists-rape-set-ablaze/
08-04-18,180,-9,1,"Delhi, Delhi, India",IN,28.6667,77.2167,https://thenortheasttoday.com/incidents-that-put-northeast-india-to-shame-last-month-march-wind-up/
08-04-18,1821,-9,1,"Mokokchung, Nagaland, India",IN,26.3333,94.5333,https://thenortheasttoday.com/incidents-that-put-northeast-india-to-shame-last-month-march-wind-up/
08-04-18,186,-10,1,"Vietnam, Republic Of",VM,16.166667,107.833333,https://www.newsghana.com.gh/viewpoint-50-years-since-the-days-following-the-assassination-of-mlk/
08-04-18,186,-10,1,"Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of",VM,10.75,106.667,http://english.vietnamnet.vn/fms/art-entertainment/198407/show-tells-independence-palace-s-full-story.html
08-04-18,181,-9,2,"Fresno, California, United States",US,36.7477,-119.772,http://sci-tech-today.com/story.xhtml?story_id=02000234A3BW
08-04-18,180,-9,1,"Asansol, West Bengal, India",IN,23.6833,86.9833,https://www.nationalheraldindia.com/india/bengal-burns-competitive-communalism-takes-its-toll
08-04-18,182,-9.5,1,,,0,0,https://www.theepochtimes.com/new-york-police-confirm-identity-of-man-killed-in-trump-tower-fire_2487974.html
08-04-18,181,-9,1,"Bethlehem, West Bank (general), West Bank",WE,31.7049,35.2038,http://imemc.org/article/army-abducts-one-palestinian-summon-another-in-bethlehem/
08-04-18,180,-9,1,"Kerem Shalom, HaDarom, Israel",IS,31.2278,34.2846,https://www.siasat.com/news/israel-bans-entry-car-tires-gaza-after-massive-tire-burning-1339377/
08-04-18,181,-9,1,"Bethlehem, West Bank (general), West Bank",WE,31.7049,35.2038,http://imemc.org/article/army-abducts-one-palestinian-summon-another-in-bethlehem/
08-04-18,181,-9,1,"Bethlehem, West Bank (general), West Bank",WE,31.7049,35.2038,http://imemc.org/article/army-abducts-one-palestinian-summon-another-in-bethlehem/
08-04-18,182,-9.5,1,,,0,0,http://www.bakhtarnews.com.af/eng/security/item/32674-taliban-senior-commanders-killed-in-operation.html
08-04-18,181,-9,1,"Bethlehem, West Bank (general), West Bank",WE,31.7049,35.2038,http://imemc.org/article/army-abducts-one-palestinian-summon-another-in-bethlehem/
08-04-18,182,-9.5,1,"Islamabad, Islamabad, Pakistan",PK,33.7,73.1667,https://dnd.com.pk/accident-case-involving-us-defence-air-attache-colonel-joseph-emanuel-pakistan-foreign-office-called-us-ambassador-to-ministry-of-foreign-affairs/141080
08-04-18,182,-9.5,1,"Lahore, Punjab, Pakistan",PK,31.5497,74.3436,https://dnd.com.pk/case-is-registered-in-road-accident-involving-us-diplomat-who-killed-motorcyclist-says-interior-minister-of-pakistan-ahsan-iqbal/141073
08-04-18,182,-9.5,1,"Lahore, Punjab, Pakistan",PK,31.5497,74.3436,https://dnd.com.pk/case-is-registered-in-road-accident-involving-us-diplomat-who-killed-motorcyclist-says-interior-minister-of-pakistan-ahsan-iqbal/141073
08-04-18,180,-9,2,"Pohang, Kyongsang-bukto, South Korea",KS,36.0322,129.365,HTTP://english.yonhapnews.co.kr/national/2018/04/08/0301000000AEN20180408003400315.html
08-04-18,180,-9,1,"Iowa, United States",US,42.0046,-93.214,http://www.kcrg.com/content/news/Iowa-State-University-Investigating-Sexual-Assualt-Report-479059703.html
08-04-18,1823,-10,9,India,IN,20,77,https://www.khaleejtimes.com/citytimes/bollywood/indias-eco-warriors-who-sent-salman-khan-to-jail
08-04-18,180,-9,1,"Barangay, Pangasinan, Philippines",RP,16.17,120.78,http://www.zamboangatoday.ph/index.php/opinions/23883-snipe-swipes.html
08-04-18,1821,-9,4,"Johannesburg, Gauteng, South Africa",SF,-26.2,28.0833,https://citizen.co.za/news/south-africa/1884447/bushiri-claims-women-are-being-paid-to-say-he-raped-them/
08-04-18,181,-9,1,"Ovia, Nigeria (general), Nigeria",NI,7.42046,5.56116,http://www.nairaland.com/4441253/herdsmen-kill-pastor-pius-eromosele
08-04-18,180,-9,7,"Beijing, Beijing, China",CH,39.9289,116.388,https://au.news.yahoo.com/a/39768146/chinese-colleges-cut-professor-after-20-year-old-assault-allegation-goes-viral/
08-04-18,182,-9.5,1,"Aljunied, Singapore (general), Singapore",SN,1.33472,103.885,https://www.channelnewsasia.com/news/singapore/workers-party-secretary-general-pritam-singh-10-things-to-know-10116750
08-04-18,1821,-9,1,Sweden,SW,62,15,http://www.thejournal.ie/9-at-9-sun-08-apr-2018-3946682-Apr2018/
08-04-18,1821,-9,1,Sweden,SW,62,15,http://www.thejournal.ie/9-at-9-sun-08-apr-2018-3946682-Apr2018/
08-04-18,180,-9,1,"Pohang, Kyongsang-bukto, South Korea",KS,36.0322,129.365,http://nwww.koreaherald.com/view.php?ud=20180408000250
08-04-18,180,-9,1,,,0,0,https://www.halifaxcourier.co.uk/news/crime/mp-took-action-after-seeing-life-on-the-front-line-for-the-emergency-services-1-9101801
08-04-18,181,-9,1,,,0,0,http://www.zamboangatoday.ph/index.php/top-stories/23887-armed-group-surrenders-to-government-forces-in-sibugay-yields-loose-firearms.html
08-04-18,1831,-10,1,Syria,SY,35,38,https://www.iraqinews.com/iraq-war/six-iraqi-soldiers-injured-as-suicide-bomber-blows-himself-up-in-anbar/
08-04-18,1831,-10,1,"Ramadi, Al Anbar, Iraq",IZ,33.4206,43.3078,https://www.iraqinews.com/iraq-war/six-iraqi-soldiers-injured-as-suicide-bomber-blows-himself-up-in-anbar/
08-04-18,182,-9.5,2,"Manhattan, New York, United States",US,40.7834,-73.9662,http://aaj.tv/2018/04/trump-tower-fire-kills-one-injures-four/
08-04-18,1821,-9,4,"Johannesburg, Gauteng, South Africa",SF,-26.2,28.0833,https://citizen.co.za/news/south-africa/1884447/bushiri-claims-women-are-being-paid-to-say-he-raped-them/
08-04-18,180,-9,1,"London, London, City of, United Kingdom",UK,51.5,-0.116667,http://www.dailymail.co.uk/news/article-5590839/John-Worboys-asked-fellow-inmates-tips-convincing-Parole-Board-free-him.html
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Japan,JA,36,138,http://www.hawkesburygazette.com.au/story/5311002/bring-your-toy-along-to-oakville-rfss-annual-fundraiser/?cs=949
08-04-18,182,-9.5,2,,,0,0,https://www.nyoooz.com/news/shillong/1078164/meghalaya-ministers-son-mows-down-policeman/
08-04-18,1822,-9,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://www.gatestoneinstitute.org/12135/putin-erdogan-summit
08-04-18,1822,-9,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://www.gatestoneinstitute.org/12135/putin-erdogan-summit
08-04-18,181,-9,1,"Thika, Central, Kenya",KE,-1.05,37.0833,https://www.standardmedia.co.ke/article/2001276086/mystery-of-remandee-accused-of-killing-four-brothers-disappears-from-prison
08-04-18,180,-9,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,http://daily-sun.com/post/300808/2018/04/08/Israel-to-investigate-killing-of-journalist
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
08-04-18,180,-9,1,Norway,NO,62,10,http://republicanherald.com/news/arraignments-april-8-2018-1.2323415
07-04-18,181,-9,1,"Katsina State, Katsina, Nigeria",NI,12.25,7.5,http://dailypost.ng/2018/04/08/nigerian-newspapers-10-things-need-know-sunday-morning-112/
08-04-18,180,-9,1,,,0,0,https://bdnews24.com/bangladesh/2018/04/08/khaleda-shown-arrested-in-chauddagram-bus-bombing-case
08-04-18,180,-9,1,Spain,SP,40,-4,https://www.cnn.com/2018/04/08/opinions/sean-hannity-jimmy-kimmel-opinion-obeidallah/
08-04-18,186,-10,1,"Nairobi, Nairobi Area, Kenya",KE,-1.28333,36.8167,https://www.cio.co.ke/news/kenya-airways-partners-wheeltug-to-modernise-aeroplanes/
08-04-18,1822,-9,1,"Sreepur, Bangladesh (general), Bangladesh",BG,24.7833,90.8167,http://dev.thedailystar.net/country/bangladesh-tangail-court-readymade-garments-rmg-worker-gets-death-killing-labour-leader-aminul-islam-1559758
08-04-18,1821,-9,1,"Ibadan, Oyo, Nigeria",NI,7.38778,3.89639,https://opinion.premiumtimesng.com/2018/04/08/offa-massacre-as-symbol-of-nigeria-without-government-by-festus-adedayo/
08-04-18,181,-9,1,United States,US,39.828175,-98.5795,http://www.971talk.com/contests/win-kilmeade-autograph-book
08-04-18,186,-10,1,"Nairobi, Nairobi Area, Kenya",KE,-1.28333,36.8167,https://www.cio.co.ke/news/kenya-airways-partners-wheeltug-to-modernise-aeroplanes/
08-04-18,1821,-9,1,"Ibadan, Oyo, Nigeria",NI,7.38778,3.89639,https://opinion.premiumtimesng.com/2018/04/08/offa-massacre-as-symbol-of-nigeria-without-government-by-festus-adedayo/
08-04-18,186,-10,1,"Washington, District of Columbia, United States",US,38.8951,-77.0364,http://www.stardem.com/opinion/columns/a-new-reporting-experience/article_08062b09-d0e6-533a-883b-d0966439a731.html
01-04-18,180,-9,1,"Kentucky, United States",US,37.669,-84.6514,http://www.paducahsun.com/opinion/just-dumb-let-s-see-gop-defend-taxing-cats-and/article_583486fe-c247-513c-9011-4de41150295d.html
08-04-18,181,-9,1,"Kwazulu, Eastern Cape, South Africa",SF,-31.2895,29.4551,https://www.iol.co.za/sundayindependent/analysis/why-the-ruling-party-still-needs-zuma-14312646
08-04-18,181,-9,1,"Gauteng, Gauteng, South Africa",SF,-26.0833,28.25,https://www.iol.co.za/sundayindependent/analysis/why-the-ruling-party-still-needs-zuma-14312646
08-04-18,1821,-9,1,"Ahmednagar, Maharashtra, India",IN,19.0833,74.7333,https://scroll.in/article/874845/dont-destroy-atrocity-act-claiming-that-dalits-are-filing-bogus-cases-ex-mp-bhalchandra-mungekar
08-04-18,1822,-9,1,"Geneva, Genè, Switzerland",SZ,46.1956,6.14811,http://washingtonsblog.com/2012/10/5-hours-after-the-911-attacks-donald-rumsfeld-said-my-interest-is-to-hit-saddam-he-also-said-go-massive-sweep-it-all-up-things-related-and-not-and-at-2.html
08-04-18,1822,-9,1,"Geneva, Genè, Switzerland",SZ,46.1956,6.14811,http://washingtonsblog.com/2012/10/5-hours-after-the-911-attacks-donald-rumsfeld-said-my-interest-is-to-hit-saddam-he-also-said-go-massive-sweep-it-all-up-things-related-and-not-and-at-2.html
08-04-18,183,-10,1,"Baghdad, Baghdad, Iraq",IZ,33.3386,44.3939,http://washingtonsblog.com/2015/09/unmasking-isis.html
08-04-18,186,-10,1,"Boston, Massachusetts, United States",US,42.3584,-71.0598,http://washingtonsblog.com/2013/04/u-s-support-chechen-terrorists-fighting-russia-just-like-we-supported-al-qaeda-to-fight-russia.html
08-04-18,186,-10,1,Iran,IR,32,53,http://washingtonsblog.com/2013/04/u-s-support-chechen-terrorists-fighting-russia-just-like-we-supported-al-qaeda-to-fight-russia.html
08-04-18,186,-10,1,Syria,SY,35,38,http://washingtonsblog.com/2013/04/u-s-support-chechen-terrorists-fighting-russia-just-like-we-supported-al-qaeda-to-fight-russia.html
08-04-18,186,-10,1,Syria,SY,35,38,http://washingtonsblog.com/2013/04/u-s-support-chechen-terrorists-fighting-russia-just-like-we-supported-al-qaeda-to-fight-russia.html
08-04-18,185,-8,1,"Alexandria, Al Iskandariyah, Egypt",EG,31.1981,29.9192,https://uk.investing.com/news/world-news/car-bomb-explodes-in-egypts-alexandria-one-killed--interior-ministry-1093454
08-04-18,186,-10,1,"Alexandria, Al Iskandariyah, Egypt",EG,31.1981,29.9192,https://uk.investing.com/news/world-news/car-bomb-explodes-in-egypts-alexandria-one-killed--interior-ministry-1093454
08-04-18,180,-9,1,"New York, United States",US,42.1497,-74.9384,http://washingtonsblog.com/2013/01/why-theres-a-war-in-mali-because-we-bumped-off-libyas-gaddaffi.html
08-04-18,180,-9,1,Mali,ML,17,-4,http://washingtonsblog.com/2013/01/why-theres-a-war-in-mali-because-we-bumped-off-libyas-gaddaffi.html
08-04-18,180,-9,1,"Hindustan, North-West Frontier, Pakistan",PK,35.7441,71.7834,http://washingtonsblog.com/2015/09/unmasking-isis.html
08-04-18,180,-9,1,Iraq,IZ,33,44,http://washingtonsblog.com/2013/01/by-any-measure-the-u-s-is-the-worlds-largest-sponsor-of-terror.html
08-04-18,180,-9,1,United States,US,39.828175,-98.5795,http://washingtonsblog.com/2015/11/if-we-want-to-stop-terrorism-we-should-stop-supporting-terrorists.html
08-04-18,180,-9,1,"Washington, District of Columbia, United States",US,38.8951,-77.0364,http://washingtonsblog.com/2015/09/unmasking-isis.html
08-04-18,180,-9,1,Iraq,IZ,33,44,http://washingtonsblog.com/2013/01/by-any-measure-the-u-s-is-the-worlds-largest-sponsor-of-terror.html
08-04-18,180,-9,1,United States,US,39.828175,-98.5795,http://washingtonsblog.com/2015/11/if-we-want-to-stop-terrorism-we-should-stop-supporting-terrorists.html
08-04-18,180,-9,2,"Whitstable, Kent, United Kingdom",UK,51.35,1.1,http://www.kentonline.co.uk/whitstable/news/trawlermen-planning-mass-protest-off-kent-coast-181041/
08-04-18,182,-9.5,1,"Brecksville, Ohio, United States",US,41.3198,-81.6268,https://usatoday30.usatoday.com/news/politics/story/2012/09/27/romney-supporters-dismiss-bad-ohio-polls/57846490/1
08-04-18,182,-9.5,1,"Ohio, United States",US,40.3736,-82.7755,https://usatoday30.usatoday.com/news/politics/story/2012/09/27/romney-supporters-dismiss-bad-ohio-polls/57846490/1
08-04-18,181,-9,1,"Byculla, Maharashtra, India",IN,18.9667,72.8333,https://www.newsx.com/national/indrani-mukerjeas-condition-deemed-to-be-serious-still-under-observation-at-jj-hospital
08-04-18,181,-9,1,"Mumbai, Maharashtra, India",IN,18.975,72.8258,https://www.newsx.com/national/indrani-mukerjeas-condition-deemed-to-be-serious-still-under-observation-at-jj-hospital
08-04-18,180,-9,1,"Umm Al-Fahm, H_efa, Israel",IS,32.5172,35.1535,https://www.haaretz.com/israel-news/.premium-police-struggle-to-fight-crime-in-israeli-arab-communities-1.5978263
